"length","sex"
12.3182890384274,"male"
16.7687186869572,"male"
11.4890162747447,"male"
14.1402855328547,"male"
17.4228817454047,"male"
12.7941840370907,"male"
13.0556672296661,"male"
12.7292573749514,"male"
13.4284527302677,"male"
14.2762164496078,"male"
16.4552606877069,"male"
12.3964410906944,"male"
11.8392147999452,"male"
13.6849312877862,"male"
11.8564799202442,"male"
13.7220277189003,"male"
12.8053738105741,"male"
9.63206647981683,"male"
14.4816345118734,"male"
13.4812891865315,"male"
15.8010238906665,"male"
15.8837387877355,"male"
16.9359238068394,"male"
15.4135221791158,"male"
15.6380178605243,"male"
13.4130363025951,"male"
16.8371781449719,"male"
16.997547654813,"male"
12.6858358110287,"male"
12.294409119996,"male"
19.3159150383615,"female"
20.1096941676589,"female"
21.2154605716781,"female"
20.2171036389573,"female"
20.4792217866383,"female"
19.9515738324179,"female"
17.9904673540374,"female"
16.999527261362,"female"
17.2378141275479,"female"
18.8573918740449,"female"
20.5500603694831,"female"
18.1975768182852,"female"
18.9254210801173,"female"
20.8956679547225,"female"
18.5434310590796,"female"
19.562223362643,"female"
18.1129914884886,"female"
18.5397554238048,"female"
18.2756715139325,"female"
18.9307888441659,"female"
20.4632485629487,"female"
19.1877260974331,"female"
20.0220228613308,"female"
18.408165167049,"female"
18.8877993449639,"female"
18.0750469141343,"female"
19.7533047982955,"female"
18.887390929797,"female"
18.9359090717802,"female"
19.2332752935458,"female"
